;代码	x	y	名称	        范围	数量	时间
lianyu22 173 133 炼狱犬 15 5 8
lianyu22 101 143 炼狱犬 15 5 8
lianyu22 49 169 炼狱犬 15 5 8
lianyu22 43 242 炼狱犬 15 5 8
lianyu22 103 201 炼狱犬 15 5 8
lianyu22 187 198 炼狱犬 15 5 8
lianyu22 234 249 炼狱犬 15 5 8
lianyu22 160 246 炼狱犬 15 5 8
lianyu22 46 46 炼狱之子1 15 3 8
lianyu22 93 54 炼狱之子1 15 3 8
lianyu22 148 49 炼狱之子1 15 3 8
lianyu22 222 46 炼狱之子1 15 3 8
lianyu22 265 97 炼狱之子1 15 3 8
lianyu22 255 149 炼狱之子1 15 3 8
lianyu22 196 173 炼狱之子1 15 3 8
lianyu22 148 131 炼狱之子1 15 3 8
lianyu22 77 141 炼狱之子1 15 3 8
lianyu22 26 208 炼狱之子1 15 3 8
lianyu22 106 190 炼狱之子1 15 3 8
lianyu22 171 211 炼狱之子1 15 3 8
lianyu22 208 245 炼狱之子1 15 3 8
lianyu22 39 257 炼狱之子2 15 3 8
lianyu22 37 221 炼狱之子2 15 3 8
lianyu22 46 167 炼狱之子2 15 3 8
lianyu22 103 133 炼狱之子2 15 3 8
lianyu22 180 128 炼狱之子2 15 3 8
lianyu22 102 191 炼狱之子2 15 3 8
lianyu22 192 182 炼狱之子2 15 3 8
lianyu22 182 232 炼狱之子2 15 3 8
lianyu22 236 247 炼狱之子2 15 3 8
lianyu22 254 145 炼狱之子2 15 3 8
lianyu22 256 87 炼狱之子2 15 3 8
lianyu22 195 44 炼狱之子2 15 3 8
lianyu22 114 47 炼狱之子2 15 3 8
lianyu22 54 45 炼狱之子2 15 3 8
lianyu22 76 45 炼狱之子3 15 3 8
lianyu22 135 53 炼狱之子3 15 3 8
lianyu22 214 47 炼狱之子3 15 3 8
lianyu22 258 83 炼狱之子3 15 3 8
lianyu22 254 142 炼狱之子3 15 3 8
lianyu22 195 165 炼狱之子3 15 3 8
lianyu22 179 220 炼狱之子3 15 3 8
lianyu22 238 252 炼狱之子3 15 3 8
lianyu22 129 123 炼狱之子3 15 3 8
lianyu22 85 166 炼狱之子3 15 3 8
lianyu22 33 190 炼狱之子3 15 3 8
lianyu22 37 263 炼狱之子3 15 3 8
lianyu22 40 222 炼狱之子4 15 3 8
lianyu22 49 173 炼狱之子4 15 3 8
lianyu22 83 136 炼狱之子4 15 3 8
lianyu22 137 130 炼狱之子4 15 3 8
lianyu22 178 148 炼狱之子4 15 3 8
lianyu22 175 206 炼狱之子4 15 3 8
lianyu22 187 243 炼狱之子4 15 3 8
lianyu22 248 242 炼狱之子4 15 3 8
lianyu22 111 186 炼狱之子4 15 3 8
lianyu22 236 150 炼狱之子4 15 3 8
lianyu22 257 86 炼狱之子4 15 3 8
lianyu22 220 48 炼狱之子4 15 3 8
lianyu22 153 39 炼狱之子4 15 3 8
lianyu22 115 55 炼狱之子4 15 3 8
lianyu22 64 43 炼狱之子4 15 3 8

;BOSS
lianyu22 153 146 灵魂收割者 60 1 60

;[lianyu33 炼狱三层]
lianyu33 47 253 炼狱犬 15 5 8
lianyu33 81 212 炼狱犬 15 5 8
lianyu33 143 230 炼狱犬 15 5 8
lianyu33 207 235 炼狱犬 15 5 8
lianyu33 243 208 炼狱犬 15 5 8
lianyu33 168 174 炼狱犬 15 5 8
lianyu33 114 132 炼狱犬 15 5 8
lianyu33 48 121 炼狱犬 15 5 8
lianyu33 37 56 炼狱犬 15 5 8
lianyu33 101 51 炼狱犬 15 5 8
lianyu33 163 88 炼狱犬 15 5 8
lianyu33 214 120 炼狱犬 15 5 8
lianyu33 263 55 炼狱犬 15 5 8
lianyu33 263 59 炼狱之子1 15 5 8
lianyu33 217 96 炼狱之子1 15 5 8
lianyu33 190 111 炼狱之子1 15 5 8
lianyu33 140 61 炼狱之子1 15 5 8
lianyu33 66 48 炼狱之子1 15 5 8
lianyu33 50 94 炼狱之子1 15 5 8
lianyu33 72 139 炼狱之子1 15 5 8
lianyu33 152 154 炼狱之子1 15 5 8
lianyu33 249 137 炼狱之子1 15 5 8
lianyu33 204 190 炼狱之子1 15 5 8
lianyu33 232 236 炼狱之子1 15 5 8
lianyu33 162 240 炼狱之子1 15 5 8
lianyu33 87 213 炼狱之子1 15 5 8
lianyu33 59 255 炼狱之子1 15 5 8
lianyu33 46 239 炼狱之子2 15 3 8
lianyu33 73 219 炼狱之子2 15 3 8
lianyu33 114 206 炼狱之子2 15 3 8
lianyu33 162 244 炼狱之子2 15 3 8
lianyu33 213 231 炼狱之子2 15 3 8
lianyu33 242 204 炼狱之子2 15 3 8
lianyu33 187 175 炼狱之子2 15 3 8
lianyu33 141 145 炼狱之子2 15 3 8
lianyu33 76 124 炼狱之子2 15 3 8
lianyu33 48 98 炼狱之子2 15 3 8
lianyu33 39 50 炼狱之子2 15 3 8
lianyu33 121 55 炼狱之子2 15 3 8
lianyu33 170 92 炼狱之子2 15 3 8
lianyu33 219 112 炼狱之子2 15 3 8
lianyu33 255 58 炼狱之子2 15 3 8
lianyu33 265 49 炼狱之子3 15 3 8
lianyu33 234 82 炼狱之子3 15 3 8
lianyu33 215 104 炼狱之子3 15 3 8
lianyu33 232 129 炼狱之子3 15 3 8
lianyu33 150 76 炼狱之子3 15 3 8
lianyu33 97 51 炼狱之子3 15 3 8
lianyu33 38 54 炼狱之子3 15 3 8
lianyu33 55 102 炼狱之子3 15 3 8
lianyu33 85 144 炼狱之子3 15 3 8
lianyu33 139 153 炼狱之子3 15 3 8
lianyu33 187 184 炼狱之子3 15 3 8
lianyu33 227 200 炼狱之子3 15 3 8
lianyu33 231 231 炼狱之子3 15 3 8
lianyu33 170 251 炼狱之子3 15 3 8
lianyu33 87 227 炼狱之子3 15 3 8
lianyu33 76 217 炼狱之子3 15 3 8
lianyu33 47 270 炼狱之子3 15 3 8
lianyu33 62 259 炼狱之子4 15 3 8
lianyu33 50 224 炼狱之子4 15 3 8
lianyu33 64 209 炼狱之子4 15 3 8
lianyu33 105 200 炼狱之子4 15 3 8
lianyu33 146 222 炼狱之子4 15 3 8
lianyu33 179 242 炼狱之子4 15 3 8
lianyu33 224 239 炼狱之子4 15 3 8
lianyu33 263 214 炼狱之子4 15 3 8
lianyu33 268 196 炼狱之子4 15 3 8
lianyu33 213 182 炼狱之子4 15 3 8
lianyu33 155 160 炼狱之子4 15 3 8
lianyu33 122 140 炼狱之子4 15 3 8
lianyu33 83 125 炼狱之子4 15 3 8
lianyu33 43 81 炼狱之子4 15 3 8
lianyu33 46 55 炼狱之子4 15 3 8
lianyu33 120 59 炼狱之子4 15 3 8
lianyu33 157 73 炼狱之子4 15 3 8
lianyu33 197 108 炼狱之子4 15 3 8
lianyu33 225 124 炼狱之子4 15 3 8
lianyu33 243 77 炼狱之子4 15 3 8
lianyu33 261 53 炼狱之子4 15 3 8

;BOSS
lianyu33 227 86 深渊之子 0 1 60
lianyu33 140 155 灵魂收割者 60 1 60

;[lianyuboss 炼狱大厅]
lianyuboss 50 58 炼狱犬 15 15 8
lianyuboss 50 57 炼狱之子1 15 10 8
lianyuboss 51 54 炼狱之子2 15 10 8
lianyuboss 50 58 炼狱之子3 15 10 8
lianyuboss 49 54 炼狱之子4 15 10 8

;小BOSS
lianyuboss 52 55 灵魂收割者 15 1 30

;BOSS
lianyuboss 51 53 地狱之母 15 1 120

;■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■
;■混沌庇护所■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■
;■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■
;[bihusuo 混沌庇护所]
bihusuo 49 202 破坏神的爪牙1 20 10 8
bihusuo 95 153 破坏神的爪牙1 20 10 8
bihusuo 82 47 破坏神的爪牙1 20 10 8
bihusuo 102 101 破坏神的爪牙1 20 10 8
bihusuo 162 105 破坏神的爪牙1 20 10 8
bihusuo 188 172 破坏神的爪牙1 20 10 8
bihusuo 215 43 破坏神的爪牙1 20 10 8
bihusuo 192 56 破坏神的爪牙2 20 10 8
bihusuo 148 101 破坏神的爪牙2 20 10 8
bihusuo 151 152 破坏神的爪牙2 20 10 8
bihusuo 190 188 破坏神的爪牙2 20 10 8
bihusuo 69 75 破坏神的爪牙2 20 10 8
bihusuo 87 155 破坏神的爪牙2 20 10 8
bihusuo 47 199 破坏神的爪牙2 20 10 8
bihusuo 50 201 破坏神的爪牙3 20 10 8
bihusuo 84 167 破坏神的爪牙3 20 10 8
bihusuo 141 137 破坏神的爪牙3 20 10 8
bihusuo 196 163 破坏神的爪牙3 20 10 8
bihusuo 162 86 破坏神的爪牙3 20 10 8
bihusuo 85 71 破坏神的爪牙3 20 10 8
bihusuo 213 49 破坏神的爪牙3 20 10 8
bihusuo 76 72 破坏神的爪牙4 20 10 8
bihusuo 108 125 破坏神的爪牙4 20 10 8
bihusuo 179 82 破坏神的爪牙4 20 10 8
bihusuo 168 140 破坏神的爪牙4 20 10 8
bihusuo 194 175 破坏神的爪牙4 20 10 8
bihusuo 58 181 破坏神的爪牙4 20 10 8
bihusuo 55 205 破坏神的爪牙5 20 10 8
bihusuo 91 156 破坏神的爪牙5 20 10 8
bihusuo 129 116 破坏神的爪牙5 20 10 8
bihusuo 160 149 破坏神的爪牙5 20 10 8
bihusuo 191 182 破坏神的爪牙5 20 10 8
bihusuo 168 93 破坏神的爪牙5 20 10 8
bihusuo 215 52 破坏神的爪牙5 20 10 8
bihusuo 66 39 破坏神的爪牙5 20 10 8
bihusuo 86 101 破坏神的爪牙5 20 10 8

;[bihusuoboss 混沌庇护所]
bihusuoboss 66 21 死亡吟唱者 10 5 10
bihusuoboss 66 55 死亡吟唱者 10 5 10
bihusuoboss 19 57 死亡吟唱者 10 5 10
bihusuoboss 24 21 死亡吟唱者 10 5 10
bihusuoboss 64 21 死亡巡视者 10 5 10
bihusuoboss 64 21 死亡巡视者 10 5 10
bihusuoboss 65 59 死亡巡视者 10 5 10
bihusuoboss 66 58 死亡巡视者 10 5 10
bihusuoboss 66 58 死亡巡视者 10 5 10
bihusuoboss 64 23 死亡巡视者 10 5 10
bihusuoboss 17 58 死亡巡视者 10 5 10
bihusuoboss 17 58 死亡巡视者 10 5 10
bihusuoboss 17 58 死亡巡视者 10 5 10
bihusuoboss 22 20 死亡巡视者 10 5 10
bihusuoboss 23 19 死亡巡视者 10 5 10
bihusuoboss 20 20 死亡巡视者 10 5 10

bihusuoboss 69 21 雄伟的混沌大臣 1 1 120
bihusuoboss 72 61 西希之王 1 1 120
bihusuoboss 20 59 灵魂传播者 1 1 120

bihusuoboss 48 37 暗黑破坏神 1 1 300

;■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■
;■第五幕(1■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■
;■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■
;[diwumu1 东部王国]
diwumu1 279 471 鸡 20 5 8
diwumu1 323 516 鸡 20 5 8
diwumu1 254 530 鸡 20 5 8
diwumu1 197 533 鹿 20 5 8
diwumu1 359 446 鹿 20 5 8
diwumu1 418 436 鹿 20 5 8
diwumu1 216 424 鹿 20 5 8
diwumu1 183 478 鹿 20 5 8
diwumu1 127 515 鹿 20 5 8
diwumu1 227 554 鹿 20 5 8
diwumu1 56 540 鹿 20 5 8
diwumu1 136 474 鹿 20 5 8
diwumu1 211 519 鹿 20 5 8
diwumu1 283 342 鹿 10 3 8
diwumu1 364 363 鹿 10 3 8
diwumu1 373 397 鹿 10 3 8
diwumu1 348 446 鹿 10 5 8
diwumu1 371 437 鹿 10 5 8
diwumu1 227 534 牛 30 10 8
diwumu1 231 443 牛 30 10 8
diwumu1 309 488 牛 30 10 8
diwumu1 239 500 牛 30 10 8
diwumu1 141 237 狼 30 5 8
diwumu1 226 191 狼 30 5 8
diwumu1 200 216 狼 30 5 8
diwumu1 297 231 狼 30 5 8
diwumu1 397 238 狼 30 5 8
diwumu1 497 173 狼 30 5 8
diwumu1 430 326 狼 30 5 8
diwumu1 465 447 狼 30 5 8
diwumu1 152 387 沉沦魔 20 5 8
diwumu1 182 308 沉沦魔 20 5 8
diwumu1 241 254 沉沦魔 20 5 8
diwumu1 273 198 沉沦魔 20 5 8
diwumu1 351 199 沉沦魔 20 5 8
diwumu1 320 263 沉沦魔 20 5 8
diwumu1 405 254 沉沦魔 20 5 8
diwumu1 452 301 沉沦魔 20 5 8
diwumu1 416 363 沉沦魔 20 5 8
diwumu1 459 452 沉沦魔 20 5 8
diwumu1 414 290 利刃魔 20 5 8
diwumu1 354 244 利刃魔 20 5 8
diwumu1 296 221 利刃魔 20 5 8
diwumu1 209 265 利刃魔 20 5 8
diwumu1 167 350 利刃魔 20 5 8
diwumu1 118 360 利刃魔 20 5 8
diwumu1 187 401 利刃魔 20 5 8
diwumu1 140 440 利刃魔 20 5 8
diwumu1 415 394 利刃魔 20 5 8
diwumu1 368 447 利刃魔 20 5 8
diwumu1 443 444 利刃魔 20 5 8
diwumu1 164 398 沉沦巫师 40 5 8
diwumu1 166 256 沉沦巫师 40 5 8
diwumu1 281 207 沉沦巫师 40 5 8
diwumu1 405 248 沉沦巫师 40 5 8
diwumu1 414 406 沉沦巫师 40 5 8
diwumu1 185 276 黑暗兽人 30 5 8
diwumu1 229 180 黑暗兽人 30 5 8
diwumu1 303 253 黑暗兽人 30 5 8
diwumu1 379 195 黑暗兽人 30 5 8
diwumu1 428 278 黑暗兽人 30 5 8
diwumu1 479 179 黑暗兽人 30 5 8
diwumu1 449 419 黑暗兽人 30 5 8
diwumu1 474 524 黑暗兽人 30 5 8
diwumu1 484 521 黑暗兽人战士 30 5 8
diwumu1 444 432 黑暗兽人战士 30 5 8
diwumu1 429 349 黑暗兽人战士 30 5 8
diwumu1 436 240 黑暗兽人战士 30 5 8
diwumu1 339 223 黑暗兽人战士 30 5 8
diwumu1 256 203 黑暗兽人战士 30 5 8
diwumu1 183 277 黑暗兽人战士 30 5 8
diwumu1 515 159 黑暗兽人战士 30 5 8
diwumu1 212 255 黑暗兽人勇士 30 5 8
diwumu1 258 206 黑暗兽人勇士 30 5 8
diwumu1 339 252 黑暗兽人勇士 30 5 8
diwumu1 372 185 黑暗兽人勇士 30 5 8
diwumu1 422 258 黑暗兽人勇士 30 5 8
diwumu1 478 190 黑暗兽人勇士 30 5 8
diwumu1 539 156 黑暗兽人勇士 30 5 8
diwumu1 439 359 黑暗兽人勇士 30 5 8
diwumu1 457 461 黑暗兽人勇士 30 5 8
diwumu1 479 525 黑暗兽人勇士 30 5 8

;[shabakemimi 沙巴克密道]
shabakemimi 57 69 沙巴克侍从1 20 10 8
shabakemimi 117 49 沙巴克侍从1 20 10 8
shabakemimi 158 39 沙巴克侍从1 20 10 8
shabakemimi 94 102 沙巴克侍从1 20 10 8
shabakemimi 43 147 沙巴克侍从1 20 10 8
shabakemimi 135 151 沙巴克侍从1 20 10 8
shabakemimi 130 97 沙巴克侍从1 20 10 8
shabakemimi 50 83 沙巴克侍从2 20 10 8
shabakemimi 110 65 沙巴克侍从2 20 10 8
shabakemimi 62 135 沙巴克侍从2 20 10 8
shabakemimi 141 148 沙巴克侍从2 20 10 8
shabakemimi 115 99 沙巴克侍从2 20 10 8
shabakemimi 39 69 沙巴克侍从3 20 10 8
shabakemimi 133 45 沙巴克侍从3 20 10 8
shabakemimi 73 89 沙巴克侍从3 20 10 8
shabakemimi 35 157 沙巴克侍从3 20 10 8
shabakemimi 133 155 沙巴克侍从3 20 10 8
shabakemimi 102 107 沙巴克侍从3 20 10 8

;■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■
;■真天宫■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■
;■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■■
;[zhentian1 真天宫一层]
zhentian1 37 269 火焰狮子 20 5 8
zhentian1 46 216 火焰狮子 20 5 8
zhentian1 82 247 火焰狮子 20 5 8
zhentian1 124 268 火焰狮子 20 5 8
zhentian1 36 137 火焰狮子 20 5 8
zhentian1 97 176 火焰狮子 20 5 8
zhentian1 156 216 火焰狮子 20 5 8
zhentian1 202 262 火焰狮子 20 5 8
zhentian1 261 252 火焰狮子 20 5 8
zhentian1 226 192 火焰狮子 20 5 8
zhentian1 260 150 火焰狮子 20 5 8
zhentian1 176 146 火焰狮子 20 5 8
zhentian1 117 106 火焰狮子 20 5 8
zhentian1 57 71 火焰狮子 20 5 8
zhentian1 31 35 火焰狮子 20 5 8
zhentian1 112 34 火焰狮子 20 5 8
zhentian1 183 47 火焰狮子 20 5 8
zhentian1 174 88 火焰狮子 20 5 8
zhentian1 252 28 火焰狮子 20 5 8
zhentian1 254 78 火焰狮子 20 5 8
zhentian1 61 230 石头狮子 30 5 8
zhentian1 41 125 石头狮子 30 5 8
zhentian1 134 187 石头狮子 30 5 8
zhentian1 201 250 石头狮子 30 5 8
zhentian1 63 42 石头狮子 30 5 8
zhentian1 154 88 石头狮子 30 5 8
zhentian1 218 155 石头狮子 30 5 8
zhentian1 265 239 石头狮子 30 5 8
zhentian1 213 39 石头狮子 30 5 8
zhentian1 267 84 石头狮子 30 5 8
zhentian1 37 271 地牢女神1 20 5 8
zhentian1 40 210 地牢女神1 20 5 8
zhentian1 78 244 地牢女神1 20 5 8
zhentian1 121 268 地牢女神1 20 5 8
zhentian1 28 133 地牢女神1 20 5 8
zhentian1 75 173 地牢女神1 20 5 8
zhentian1 127 215 地牢女神1 20 5 8
zhentian1 27 36 地牢女神1 20 5 8
zhentian1 55 80 地牢女神1 20 5 8
zhentian1 109 125 地牢女神1 20 5 8
zhentian1 156 170 地牢女神1 20 5 8
zhentian1 194 238 地牢女神1 20 5 8
zhentian1 262 264 地牢女神1 20 5 8
zhentian1 252 203 地牢女神1 20 5 8
zhentian1 259 139 地牢女神1 20 5 8
zhentian1 195 120 地牢女神1 20 5 8
zhentian1 131 66 地牢女神1 20 5 8
zhentian1 105 33 地牢女神1 20 5 8
zhentian1 174 48 地牢女神1 20 5 8
zhentian1 235 36 地牢女神1 20 5 8
zhentian1 271 84 地牢女神1 20 5 8
zhentian1 40 265 地牢女神2 20 5 8
zhentian1 52 209 地牢女神2 20 5 8
zhentian1 88 239 地牢女神2 20 5 8
zhentian1 136 267 地牢女神2 20 5 8
zhentian1 28 128 地牢女神2 20 5 8
zhentian1 82 165 地牢女神2 20 5 8
zhentian1 136 207 地牢女神2 20 5 8
zhentian1 189 244 地牢女神2 20 5 8
zhentian1 257 260 地牢女神2 20 5 8
zhentian1 242 203 地牢女神2 20 5 8
zhentian1 186 161 地牢女神2 20 5 8
zhentian1 130 120 地牢女神2 20 5 8
zhentian1 86 79 地牢女神2 20 5 8
zhentian1 36 42 地牢女神2 20 5 8
zhentian1 117 33 地牢女神2 20 5 8
zhentian1 170 74 地牢女神2 20 5 8
zhentian1 240 134 地牢女神2 20 5 8
zhentian1 276 83 地牢女神2 20 5 8
zhentian1 214 43 地牢女神2 20 5 8
zhentian1 272 21 地牢女神2 20 5 8

;[zhentian2 真天宫二层]
zhentian2 32 261 火焰狮子 20 5 8
zhentian2 28 190 火焰狮子 20 5 8
zhentian2 78 224 火焰狮子 20 5 8
zhentian2 118 269 火焰狮子 20 5 8
zhentian2 48 128 火焰狮子 20 5 8
zhentian2 97 169 火焰狮子 20 5 8
zhentian2 145 209 火焰狮子 20 5 8
zhentian2 187 254 火焰狮子 20 5 8
zhentian2 244 245 火焰狮子 20 5 8
zhentian2 161 151 火焰狮子 20 5 8
zhentian2 66 72 火焰狮子 20 5 8
zhentian2 104 33 火焰狮子 20 5 8
zhentian2 160 75 火焰狮子 20 5 8
zhentian2 208 111 火焰狮子 20 5 8
zhentian2 256 169 火焰狮子 20 5 8
zhentian2 206 38 火焰狮子 20 5 8
zhentian2 252 81 火焰狮子 20 5 8
zhentian2 267 28 火焰狮子 20 5 8
zhentian2 57 247 石头狮子 30 5 8
zhentian2 48 162 石头狮子 30 5 8
zhentian2 110 200 石头狮子 30 5 8
zhentian2 168 251 石头狮子 30 5 8
zhentian2 80 72 石头狮子 30 5 8
zhentian2 161 135 石头狮子 30 5 8
zhentian2 253 209 石头狮子 30 5 8
zhentian2 170 40 石头狮子 30 5 8
zhentian2 260 74 石头狮子 30 5 8
zhentian2 28 268 地牢女神1 20 5 8
zhentian2 25 203 地牢女神1 20 5 8
zhentian2 73 239 地牢女神1 20 5 8
zhentian2 112 276 地牢女神1 20 5 8
zhentian2 36 139 地牢女神1 20 5 8
zhentian2 103 176 地牢女神1 20 5 8
zhentian2 155 232 地牢女神1 20 5 8
zhentian2 198 257 地牢女神1 20 5 8
zhentian2 258 242 地牢女神1 20 5 8
zhentian2 189 170 地牢女神1 20 5 8
zhentian2 134 121 地牢女神1 20 5 8
zhentian2 60 62 地牢女神1 20 5 8
zhentian2 110 37 地牢女神1 20 5 8
zhentian2 174 67 地牢女神1 20 5 8
zhentian2 228 117 地牢女神1 20 5 8
zhentian2 255 158 地牢女神1 20 5 8
zhentian2 266 64 地牢女神1 20 5 8
zhentian2 224 27 地牢女神1 20 5 8
zhentian2 31 265 地牢女神2 20 5 8
zhentian2 28 188 地牢女神2 20 5 8
zhentian2 89 231 地牢女神2 20 5 8
zhentian2 132 270 地牢女神2 20 5 8
zhentian2 55 121 地牢女神2 20 5 8
zhentian2 115 170 地牢女神2 20 5 8
zhentian2 162 209 地牢女神2 20 5 8
zhentian2 224 244 地牢女神2 20 5 8
zhentian2 242 180 地牢女神2 20 5 8
zhentian2 172 144 地牢女神2 20 5 8
zhentian2 139 72 地牢女神2 20 5 8
zhentian2 63 54 地牢女神2 20 5 8
zhentian2 218 47 地牢女神2 20 5 8
zhentian2 235 97 地牢女神2 20 5 8
zhentian2 274 108 地牢女神2 20 5 8
zhentian2 269 34 地牢女神2 20 5 8
zhentian2 60 241 利刃兽 30 5 8
zhentian2 53 143 利刃兽 30 5 8
zhentian2 136 188 利刃兽 30 5 8
zhentian2 211 243 利刃兽 30 5 8
zhentian2 95 50 利刃兽 30 5 8
zhentian2 196 95 利刃兽 30 5 8
zhentian2 256 146 利刃兽 30 5 8
zhentian2 254 45 利刃兽 30 5 8

;[zhentian3 真天宫三层]
zhentian3 31 134 火焰狮子 30 10 8
zhentian3 106 198 火焰狮子 30 10 8
zhentian3 63 55 火焰狮子 30 10 8
zhentian3 132 105 火焰狮子 30 10 8
zhentian3 185 176 火焰狮子 30 10 8
zhentian3 156 34 火焰狮子 30 10 8
zhentian3 222 110 火焰狮子 30 10 8
zhentian3 145 46 石头狮子 30 5 8
zhentian3 203 104 石头狮子 30 5 8
zhentian3 80 74 石头狮子 30 5 8
zhentian3 124 109 石头狮子 30 5 8
zhentian3 183 167 石头狮子 30 5 8
zhentian3 47 138 石头狮子 30 5 8
zhentian3 111 191 石头狮子 30 5 8
zhentian3 28 134 地牢女神1 20 10 8
zhentian3 73 179 地牢女神1 20 10 8
zhentian3 153 193 地牢女神1 20 10 8
zhentian3 112 134 地牢女神1 20 10 8
zhentian3 65 85 地牢女神1 20 10 8
zhentian3 48 34 地牢女神1 20 10 8
zhentian3 111 35 地牢女神1 20 10 8
zhentian3 160 90 地牢女神1 20 10 8
zhentian3 209 143 地牢女神1 20 10 8
zhentian3 191 47 地牢女神1 20 10 8
zhentian3 179 48 地牢女神2 20 10 8
zhentian3 208 105 地牢女神2 20 10 8
zhentian3 198 168 地牢女神2 20 10 8
zhentian3 142 207 地牢女神2 20 10 8
zhentian3 75 190 地牢女神2 20 10 8
zhentian3 25 135 地牢女神2 20 10 8
zhentian3 115 126 地牢女神2 20 10 8
zhentian3 114 68 地牢女神2 20 10 8
zhentian3 47 90 地牢女神2 20 10 8
zhentian3 64 20 地牢女神2 20 10 8
zhentian3 159 116 地牢女神2 20 10 8
zhentian3 32 101 利刃兽 30 10 8
zhentian3 105 187 利刃兽 30 10 8
zhentian3 89 30 利刃兽 30 10 8
zhentian3 174 64 利刃兽 30 10 8
zhentian3 197 150 利刃兽 30 10 8
zhentian3 107 121 利刃兽 30 10 8

;[zhentian4 真天宫四层]
zhentian4 50 37 火焰狮子 30 10 8
zhentian4 130 48 火焰狮子 30 10 8
zhentian4 39 127 火焰狮子 30 10 8
zhentian4 132 135 火焰狮子 30 10 8
zhentian4 203 114 火焰狮子 30 10 8
zhentian4 192 206 火焰狮子 30 10 8
zhentian4 93 207 火焰狮子 30 10 8
zhentian4 64 47 石头狮子 30 10 8
zhentian4 138 71 石头狮子 30 10 8
zhentian4 58 122 石头狮子 30 10 8
zhentian4 146 124 石头狮子 30 10 8
zhentian4 204 132 石头狮子 30 10 8
zhentian4 158 200 石头狮子 30 10 8
zhentian4 85 174 石头狮子 30 10 8
zhentian4 68 59 地牢女神1 30 10 8
zhentian4 140 69 地牢女神1 30 10 8
zhentian4 62 121 地牢女神1 30 10 8
zhentian4 135 154 地牢女神1 30 10 8
zhentian4 103 204 地牢女神1 30 10 8
zhentian4 202 155 地牢女神1 30 10 8
zhentian4 70 60 地牢女神2 30 10 8
zhentian4 141 81 地牢女神2 30 10 8
zhentian4 68 119 地牢女神2 30 10 8
zhentian4 116 183 地牢女神2 30 10 8
zhentian4 208 128 地牢女神2 30 10 8
zhentian4 80 70 利刃兽 30 10 8
zhentian4 142 140 利刃兽 30 10 8
zhentian4 179 178 利刃兽 30 10 8
zhentian4 62 40 武力神将 30 5 8
zhentian4 147 49 武力神将 30 5 8
zhentian4 38 134 武力神将 30 5 8
zhentian4 122 147 武力神将 30 5 8
zhentian4 211 131 武力神将 30 5 8
zhentian4 146 213 武力神将 30 5 8
zhentian4 81 64 魔力神将 30 5 8
zhentian4 150 78 魔力神将 30 5 8
zhentian4 61 154 魔力神将 30 5 8
